,10s,20s,30s
10s,2544,1455,13201
20s,1183,20084,64533
30s,2404,10784,120412
