,a18-20,a23-25,a28-61
a18-20,0,151,0
a23-25,0,149,0
a28-61,0,113,0
